f127.0.0.1:1111,127.0.0.1:2222	134749	9	457	0	3
f127.0.0.1:1111,127.0.0.1:2222	134749	10	458	0	3
f127.0.0.1:1111,127.0.0.1:2222	134749	11	459	0	3
f127.0.0.1:1111,127.0.0.1:2222	134749	10
f127.0.0.1:1111,127.0.0.1:2222	134752	9
f127.0.0.1:1111,127.0.0.1:2222	134752	10	460	0	3
f127.0.0.1:2222,127.0.0.1:1111	134752	11	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134752	12	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134753	11
f127.0.0.1:1111,127.0.0.1:2222	134753	12	461	0	3
f127.0.0.1:1111,127.0.0.1:2222	134753	11
f127.0.0.1:2222,127.0.0.1:1111	134754	10
f127.0.0.1:1111,127.0.0.1:2222	134754	11	462	0	3
f127.0.0.1:1111,127.0.0.1:2222	134755	10
f127.0.0.1:1111,127.0.0.1:2222	134755	11	463	0	3
f127.0.0.1:1111,127.0.0.1:2222	134755	10
f127.0.0.1:1111,127.0.0.1:2222	134755	11	464	0	3
f127.0.0.1:1111,127.0.0.1:2222	134755	10
f127.0.0.1:1111,127.0.0.1:2222	134755	11	465	0	3
f127.0.0.1:1111,127.0.0.1:2222	134755	10
f127.0.0.1:1111,127.0.0.1:2222	134766	9
f127.0.0.1:1111,127.0.0.1:2222	134766	8
f127.0.0.1:2222,127.0.0.1:1111	134767	9	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134767	10	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134767	9
f127.0.0.1:1111,127.0.0.1:2222	134775	8
f127.0.0.1:2222,127.0.0.1:1111	134775	7
f127.0.0.1:1111,127.0.0.1:2222	134775	8	458	0	3
f127.0.0.1:1111,127.0.0.1:2222	134776	7
f127.0.0.1:1111,127.0.0.1:2222	134776	8	459	0	3
f127.0.0.1:1111,127.0.0.1:2222	134776	9	460	0	3
f127.0.0.1:1111,127.0.0.1:2222	134776	10	461	0	3
f127.0.0.1:1111,127.0.0.1:2222	134776	11	462	0	3
f127.0.0.1:1111,127.0.0.1:2222	134776	10
f127.0.0.1:1111,127.0.0.1:2222	134776	11	463	0	3
f127.0.0.1:1111,127.0.0.1:2222	134776	10
f127.0.0.1:1111,127.0.0.1:2222	134777	11	464	0	3
f127.0.0.1:1111,127.0.0.1:2222	134777	10
f127.0.0.1:1111,127.0.0.1:2222	134777	11	465	0	3
f127.0.0.1:1111,127.0.0.1:2222	134777	10
f127.0.0.1:2222,127.0.0.1:1111	134777	11	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134777	10
f127.0.0.1:2222,127.0.0.1:1111	134777	-1	0	457
f127.0.0.1:2222,127.0.0.1:1111	134777	11	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134778	10
f127.0.0.1:1111,127.0.0.1:2222	134782	9
f127.0.0.1:2222,127.0.0.1:1111	134782	10	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134783	9
f127.0.0.1:1111,127.0.0.1:2222	134791	8
f127.0.0.1:2222,127.0.0.1:1111	134791	9	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134792	8
f127.0.0.1:1111,127.0.0.1:2222	134792	9	458	0	3
f127.0.0.1:1111,127.0.0.1:2222	134792	10	459	0	3
f127.0.0.1:1111,127.0.0.1:2222	134792	11	460	0	3
f127.0.0.1:1111,127.0.0.1:2222	134792	10
f127.0.0.1:1111,127.0.0.1:2222	134792	9
f127.0.0.1:1111,127.0.0.1:2222	134793	10	461	0	3
f127.0.0.1:1111,127.0.0.1:2222	134793	11	462	0	3
f127.0.0.1:1111,127.0.0.1:2222	134793	10
f127.0.0.1:1111,127.0.0.1:2222	134793	11	463	0	3
f127.0.0.1:1111,127.0.0.1:2222	134793	10
f127.0.0.1:1111,127.0.0.1:2222	134793	-1	463	0
f127.0.0.1:1111,127.0.0.1:2222	134793	11	464	0	3
f127.0.0.1:1111,127.0.0.1:2222	134793	10
f127.0.0.1:1111,127.0.0.1:2222	134795	11	465	0	3
f127.0.0.1:1111,127.0.0.1:2222	134795	10
f127.0.0.1:2222,127.0.0.1:1111	134795	11	0	457	4
f127.0.0.1:2222,127.0.0.1:1111	134796	10
f127.0.0.1:1111,127.0.0.1:2222	134807	9
f127.0.0.1:1111,127.0.0.1:2222	134807	8
f127.0.0.1:2222,127.0.0.1:1111	134807	9	0	457	4
f127.0.0.1:1111,127.0.0.1:2222	134807	8
f127.0.0.1:2222,127.0.0.1:1111	134807	9	0	460	4
f127.0.0.1:2222,127.0.0.1:1111	134807	8
f127.0.0.1:2222,127.0.0.1:1111	134808	9	0	460	4
f127.0.0.1:2222,127.0.0.1:1111	134808	8
f127.0.0.1:1111,127.0.0.1:2222	134808	9	466	0	3
f127.0.0.1:2222,127.0.0.1:1111	134808	8
f127.0.0.1:1111,127.0.0.1:2222	134808	9	467	0	3
f127.0.0.1:1111,127.0.0.1:2222	134808	10	468	0	3
f127.0.0.1:1111,127.0.0.1:2222	134823	9
f127.0.0.1:1111,127.0.0.1:2222	134823	8
f127.0.0.1:2222,127.0.0.1:1111	134823	9	0	460	4
f127.0.0.1:2222,127.0.0.1:1111	134823	10	0	460	4
f127.0.0.1:2222,127.0.0.1:1111	134823	9
f127.0.0.1:1111,127.0.0.1:2222	134830	8
f127.0.0.1:2222,127.0.0.1:1111	134830	7
f127.0.0.1:1111,127.0.0.1:2222	134831	8	461	0	3
f127.0.0.1:1111,127.0.0.1:2222	134831	7
f127.0.0.1:1111,127.0.0.1:2222	134831	8	462	0	3
f127.0.0.1:1111,127.0.0.1:2222	134831	7
f127.0.0.1:1111,127.0.0.1:2222	134831	-1	462	0
f127.0.0.1:1111,127.0.0.1:2222	134831	8	463	0	3
f127.0.0.1:1111,127.0.0.1:2222	134831	9	464	0	3
f127.0.0.1:1111,127.0.0.1:2222	134831	10	465	0	3
f127.0.0.1:1111,127.0.0.1:2222	134832	11	466	0	3
f127.0.0.1:1111,127.0.0.1:2222	134832	10
f127.0.0.1:1111,127.0.0.1:2222	134832	11	467	0	3
f127.0.0.1:1111,127.0.0.1:2222	134832	10
f127.0.0.1:1111,127.0.0.1:2222	134832	11	468	0	3
f127.0.0.1:1111,127.0.0.1:2222	134832	10
f127.0.0.1:2222,127.0.0.1:1111	134832	11	0	460	4
f127.0.0.1:2222,127.0.0.1:1111	134842	12	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134842	11
f127.0.0.1:1111,127.0.0.1:2222	134842	10
f127.0.0.1:2222,127.0.0.1:1111	134842	11	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134842	10
f127.0.0.1:1111,127.0.0.1:2222	134843	11	469	0	3
f127.0.0.1:2222,127.0.0.1:1111	134843	10
f127.0.0.1:1111,127.0.0.1:2222	134851	9
f127.0.0.1:1111,127.0.0.1:2222	134851	8
f127.0.0.1:2222,127.0.0.1:1111	134851	9	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134851	10	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134851	9
f127.0.0.1:1111,127.0.0.1:2222	134852	8
f127.0.0.1:2222,127.0.0.1:1111	134852	7
f127.0.0.1:1111,127.0.0.1:2222	134852	8	462	0	3
f127.0.0.1:1111,127.0.0.1:2222	134853	9	463	0	3
f127.0.0.1:1111,127.0.0.1:2222	134853	10	464	0	3
f127.0.0.1:1111,127.0.0.1:2222	134853	11	465	0	3
f127.0.0.1:1111,127.0.0.1:2222	134853	10
f127.0.0.1:1111,127.0.0.1:2222	134855	11	466	0	3
f127.0.0.1:1111,127.0.0.1:2222	134855	10
f127.0.0.1:1111,127.0.0.1:2222	134856	11	467	0	3
f127.0.0.1:1111,127.0.0.1:2222	134856	10
f127.0.0.1:1111,127.0.0.1:2222	134856	11	468	0	3
f127.0.0.1:1111,127.0.0.1:2222	134856	10
f127.0.0.1:1111,127.0.0.1:2222	134856	-1	468	0
f127.0.0.1:1111,127.0.0.1:2222	134856	11	469	0	3
f127.0.0.1:1111,127.0.0.1:2222	134856	10
f127.0.0.1:2222,127.0.0.1:1111	134856	11	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134857	10
f127.0.0.1:1111,127.0.0.1:2222	134858	9
f127.0.0.1:2222,127.0.0.1:1111	134858	10	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134862	9
f127.0.0.1:1111,127.0.0.1:2222	134863	8
f127.0.0.1:2222,127.0.0.1:1111	134864	9	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134865	8
f127.0.0.1:1111,127.0.0.1:2222	134865	9	462	0	3
f127.0.0.1:1111,127.0.0.1:2222	134865	10	463	0	3
f127.0.0.1:1111,127.0.0.1:2222	134865	11	464	0	3
f127.0.0.1:1111,127.0.0.1:2222	134865	10
f127.0.0.1:1111,127.0.0.1:2222	134870	11	465	0	3
f127.0.0.1:1111,127.0.0.1:2222	134870	10
f127.0.0.1:1111,127.0.0.1:2222	134870	11	466	0	3
f127.0.0.1:1111,127.0.0.1:2222	134870	10
f127.0.0.1:1111,127.0.0.1:2222	134871	11	467	0	3
f127.0.0.1:1111,127.0.0.1:2222	134871	10
f127.0.0.1:1111,127.0.0.1:2222	134871	11	468	0	3
f127.0.0.1:1111,127.0.0.1:2222	134871	10
f127.0.0.1:1111,127.0.0.1:2222	134871	11	469	0	3
f127.0.0.1:1111,127.0.0.1:2222	134871	10
f127.0.0.1:1111,127.0.0.1:2222	134877	9
f127.0.0.1:1111,127.0.0.1:2222	134877	8
f127.0.0.1:2222,127.0.0.1:1111	134878	9	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134878	10	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134878	9
f127.0.0.1:2222,127.0.0.1:1111	134879	8
f127.0.0.1:1111,127.0.0.1:2222	134886	7
f127.0.0.1:2222,127.0.0.1:1111	134886	8	0	461	4
f127.0.0.1:1111,127.0.0.1:2222	134886	7
f127.0.0.1:2222,127.0.0.1:1111	134886	8	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134887	7
f127.0.0.1:1111,127.0.0.1:2222	134887	8	462	0	3
f127.0.0.1:2222,127.0.0.1:1111	134887	7
f127.0.0.1:1111,127.0.0.1:2222	134887	8	463	0	3
f127.0.0.1:1111,127.0.0.1:2222	134887	9	464	0	3
f127.0.0.1:1111,127.0.0.1:2222	134887	10	465	0	3
f127.0.0.1:1111,127.0.0.1:2222	134887	9
f127.0.0.1:1111,127.0.0.1:2222	134887	-1	465	0
f127.0.0.1:1111,127.0.0.1:2222	134887	10	466	0	3
f127.0.0.1:1111,127.0.0.1:2222	134888	11	467	0	3
f127.0.0.1:1111,127.0.0.1:2222	134888	10
f127.0.0.1:1111,127.0.0.1:2222	134888	11	468	0	3
f127.0.0.1:1111,127.0.0.1:2222	134888	10
f127.0.0.1:1111,127.0.0.1:2222	134888	11	469	0	3
f127.0.0.1:1111,127.0.0.1:2222	134888	10
f127.0.0.1:1111,127.0.0.1:2222	134898	9
f127.0.0.1:1111,127.0.0.1:2222	134898	8
f127.0.0.1:2222,127.0.0.1:1111	134898	9	0	461	4
f127.0.0.1:2222,127.0.0.1:1111	134898	10	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134898	9
f127.0.0.1:2222,127.0.0.1:1111	134899	8
f127.0.0.1:1111,127.0.0.1:2222	134899	9	470	0	3
f127.0.0.1:1111,127.0.0.1:2222	134899	8
f127.0.0.1:1111,127.0.0.1:2222	134899	-1	470	0
f127.0.0.1:1111,127.0.0.1:2222	134899	9	471	0	3
f127.0.0.1:1111,127.0.0.1:2222	134899	10	472	0	3
f127.0.0.1:1111,127.0.0.1:2222	134899	11	473	0	3
f127.0.0.1:1111,127.0.0.1:2222	134899	10
f127.0.0.1:1111,127.0.0.1:2222	134903	9
f127.0.0.1:1111,127.0.0.1:2222	134903	10	474	0	3
f127.0.0.1:1111,127.0.0.1:2222	134903	9
f127.0.0.1:1111,127.0.0.1:2222	134903	-1	474	0
f127.0.0.1:1111,127.0.0.1:2222	134903	10	475	0	3
f127.0.0.1:1111,127.0.0.1:2222	134903	11	476	0	3
f127.0.0.1:1111,127.0.0.1:2222	134903	10
f127.0.0.1:1111,127.0.0.1:2222	134903	11	477	0	3
f127.0.0.1:1111,127.0.0.1:2222	134903	10
f127.0.0.1:2222,127.0.0.1:1111	134903	11	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134904	10
f127.0.0.1:1111,127.0.0.1:2222	134912	9
f127.0.0.1:2222,127.0.0.1:1111	134912	10	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134913	9
f127.0.0.1:1111,127.0.0.1:2222	134919	8
f127.0.0.1:2222,127.0.0.1:1111	134919	9	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134920	8
f127.0.0.1:1111,127.0.0.1:2222	134920	9	470	0	3
f127.0.0.1:1111,127.0.0.1:2222	134920	10	471	0	3
f127.0.0.1:1111,127.0.0.1:2222	134920	9
f127.0.0.1:1111,127.0.0.1:2222	134920	10	472	0	3
f127.0.0.1:1111,127.0.0.1:2222	134920	11	473	0	3
f127.0.0.1:1111,127.0.0.1:2222	134920	10
f127.0.0.1:1111,127.0.0.1:2222	134920	-1	473	0
f127.0.0.1:1111,127.0.0.1:2222	134923	11	474	0	3
f127.0.0.1:1111,127.0.0.1:2222	134923	10
f127.0.0.1:1111,127.0.0.1:2222	134923	11	475	0	3
f127.0.0.1:1111,127.0.0.1:2222	134923	10
f127.0.0.1:1111,127.0.0.1:2222	134923	11	476	0	3
f127.0.0.1:1111,127.0.0.1:2222	134923	10
f127.0.0.1:1111,127.0.0.1:2222	134923	-1	476	0
f127.0.0.1:1111,127.0.0.1:2222	134923	11	477	0	3
f127.0.0.1:1111,127.0.0.1:2222	134923	10
f127.0.0.1:2222,127.0.0.1:1111	134923	11	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134924	10
f127.0.0.1:1111,127.0.0.1:2222	134925	9
f127.0.0.1:2222,127.0.0.1:1111	134930	10	0	469	4
f127.0.0.1:1111,127.0.0.1:2222	134931	9
f127.0.0.1:2222,127.0.0.1:1111	134931	8
f127.0.0.1:2222,127.0.0.1:1111	134932	9	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134932	8
f127.0.0.1:1111,127.0.0.1:2222	134932	9	470	0	3
f127.0.0.1:1111,127.0.0.1:2222	134932	8
f127.0.0.1:1111,127.0.0.1:2222	134932	-1	470	0
f127.0.0.1:1111,127.0.0.1:2222	134933	9	471	0	3
f127.0.0.1:1111,127.0.0.1:2222	134933	10	472	0	3
f127.0.0.1:1111,127.0.0.1:2222	134933	11	473	0	3
f127.0.0.1:1111,127.0.0.1:2222	134933	10
f127.0.0.1:1111,127.0.0.1:2222	134933	11	474	0	3
f127.0.0.1:1111,127.0.0.1:2222	134933	10
f127.0.0.1:1111,127.0.0.1:2222	134933	11	475	0	3
f127.0.0.1:1111,127.0.0.1:2222	134933	10
f127.0.0.1:1111,127.0.0.1:2222	134934	11	476	0	3
f127.0.0.1:1111,127.0.0.1:2222	134934	10
f127.0.0.1:1111,127.0.0.1:2222	134934	11	477	0	3
f127.0.0.1:1111,127.0.0.1:2222	134934	10
f127.0.0.1:1111,127.0.0.1:2222	134939	9
f127.0.0.1:2222,127.0.0.1:1111	134939	10	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134940	9
f127.0.0.1:1111,127.0.0.1:2222	134949	8
f127.0.0.1:1111,127.0.0.1:2222	134949	7
f127.0.0.1:2222,127.0.0.1:1111	134950	8	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134950	9	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134950	8
f127.0.0.1:2222,127.0.0.1:1111	134950	-1	0	469
f127.0.0.1:1111,127.0.0.1:2222	134956	7
f127.0.0.1:2222,127.0.0.1:1111	134956	6
f127.0.0.1:2222,127.0.0.1:1111	134956	7	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134956	6
f127.0.0.1:2222,127.0.0.1:1111	134956	-1	0	469
f127.0.0.1:1111,127.0.0.1:2222	134958	5
f127.0.0.1:2222,127.0.0.1:1111	134958	6	0	469	4
f127.0.0.1:2222,127.0.0.1:1111	134959	5
f127.0.0.1:1111,127.0.0.1:2222	134959	6	470	0	3
f127.0.0.1:1111,127.0.0.1:2222	134961	7	471	0	3
f127.0.0.1:1111,127.0.0.1:2222	134962	8	472	0	3
f127.0.0.1:1111,127.0.0.1:2222	134962	9	473	0	3
f127.0.0.1:1111,127.0.0.1:2222	134962	8
f127.0.0.1:1111,127.0.0.1:2222	134962	-1	473	0
f127.0.0.1:1111,127.0.0.1:2222	134963	9	474	0	3
f127.0.0.1:1111,127.0.0.1:2222	134964	10	475	0	3
f127.0.0.1:1111,127.0.0.1:2222	134964	11	476	0	3
f127.0.0.1:1111,127.0.0.1:2222	134964	10
f127.0.0.1:1111,127.0.0.1:2222	134964	11	477	0	3
f127.0.0.1:1111,127.0.0.1:2222	134964	10
f127.0.0.1:1111,127.0.0.1:2222	134969	9
f127.0.0.1:2222,127.0.0.1:1111	134970	10	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	134971	9
f127.0.0.1:1111,127.0.0.1:2222	134972	10	478	0	3
f127.0.0.1:1111,127.0.0.1:2222	134972	11	479	0	3
f127.0.0.1:1111,127.0.0.1:2222	134972	10
f127.0.0.1:1111,127.0.0.1:2222	134972	11	480	0	3
f127.0.0.1:1111,127.0.0.1:2222	134972	10
f127.0.0.1:1111,127.0.0.1:2222	134975	9
f127.0.0.1:1111,127.0.0.1:2222	134975	8
f127.0.0.1:2222,127.0.0.1:1111	134976	9	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	134976	10	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	134976	9
f127.0.0.1:2222,127.0.0.1:1111	134977	8
f127.0.0.1:1111,127.0.0.1:2222	134984	7
f127.0.0.1:2222,127.0.0.1:1111	134985	8	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	134986	7
f127.0.0.1:1111,127.0.0.1:2222	134990	8	473	0	3
f127.0.0.1:1111,127.0.0.1:2222	134991	7
f127.0.0.1:1111,127.0.0.1:2222	134991	8	474	0	3
f127.0.0.1:1111,127.0.0.1:2222	134991	9	475	0	3
f127.0.0.1:1111,127.0.0.1:2222	134991	10	476	0	3
f127.0.0.1:1111,127.0.0.1:2222	134991	11	477	0	3
f127.0.0.1:1111,127.0.0.1:2222	134991	10
f127.0.0.1:1111,127.0.0.1:2222	134992	11	478	0	3
f127.0.0.1:1111,127.0.0.1:2222	134992	10
f127.0.0.1:1111,127.0.0.1:2222	134992	11	479	0	3
f127.0.0.1:1111,127.0.0.1:2222	134992	10
f127.0.0.1:1111,127.0.0.1:2222	134992	9
f127.0.0.1:1111,127.0.0.1:2222	134992	10	480	0	3
f127.0.0.1:2222,127.0.0.1:1111	134998	11	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	134998	10
f127.0.0.1:2222,127.0.0.1:1111	134998	-1	0	472
f127.0.0.1:2222,127.0.0.1:1111	134999	11	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	135000	10
f127.0.0.1:1111,127.0.0.1:2222	135001	9
f127.0.0.1:2222,127.0.0.1:1111	135001	10	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	135002	9
f127.0.0.1:1111,127.0.0.1:2222	135006	8
f127.0.0.1:2222,127.0.0.1:1111	135006	9	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	135006	8
f127.0.0.1:2222,127.0.0.1:1111	135006	-1	0	472
f127.0.0.1:1111,127.0.0.1:2222	135013	7
f127.0.0.1:2222,127.0.0.1:1111	135014	8	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	135014	7
f127.0.0.1:1111,127.0.0.1:2222	135015	8	473	0	3
f127.0.0.1:1111,127.0.0.1:2222	135015	9	474	0	3
f127.0.0.1:1111,127.0.0.1:2222	135015	10	475	0	3
f127.0.0.1:1111,127.0.0.1:2222	135015	11	476	0	3
f127.0.0.1:1111,127.0.0.1:2222	135015	10
f127.0.0.1:1111,127.0.0.1:2222	135021	9
f127.0.0.1:1111,127.0.0.1:2222	135021	10	477	0	3
f127.0.0.1:1111,127.0.0.1:2222	135022	11	478	0	3
f127.0.0.1:1111,127.0.0.1:2222	135022	10
f127.0.0.1:1111,127.0.0.1:2222	135023	11	479	0	3
f127.0.0.1:1111,127.0.0.1:2222	135023	10
f127.0.0.1:1111,127.0.0.1:2222	135024	11	480	0	3
f127.0.0.1:1111,127.0.0.1:2222	135024	10
f127.0.0.1:2222,127.0.0.1:1111	135030	11	0	472	4
f127.0.0.1:1111,127.0.0.1:2222	135031	10
f127.0.0.1:2222,127.0.0.1:1111	135031	11	0	472	4
f127.0.0.1:2222,127.0.0.1:1111	135031	10
f127.0.0.1:2222,127.0.0.1:1111	135032	9
f127.0.0.1:1111,127.0.0.1:2222	135038	8
f127.0.0.1:1111,127.0.0.1:2222	135039	7
f127.0.0.1:2222,127.0.0.1:1111	135039	8	0	475	4
f127.0.0.1:2222,127.0.0.1:1111	135039	9	0	475	4
f127.0.0.1:2222,127.0.0.1:1111	135039	8
f127.0.0.1:1111,127.0.0.1:2222	135039	9	481	0	3
f127.0.0.1:2222,127.0.0.1:1111	135039	8
f127.0.0.1:1111,127.0.0.1:2222	135039	9	482	0	3
f127.0.0.1:1111,127.0.0.1:2222	135047	10	483	0	3
f127.0.0.1:1111,127.0.0.1:2222	135047	9
f127.0.0.1:1111,127.0.0.1:2222	135047	8
f127.0.0.1:1111,127.0.0.1:2222	135048	7
f127.0.0.1:2222,127.0.0.1:1111	135048	8	0	475	4
f127.0.0.1:2222,127.0.0.1:1111	135050	9	0	476	4
f127.0.0.1:2222,127.0.0.1:1111	135050	8
f127.0.0.1:2222,127.0.0.1:1111	135051	9	0	476	4
f127.0.0.1:2222,127.0.0.1:1111	135051	8
f127.0.0.1:1111,127.0.0.1:2222	135051	9	484	0	3
f127.0.0.1:2222,127.0.0.1:1111	135051	8
f127.0.0.1:1111,127.0.0.1:2222	135059	7
f127.0.0.1:2222,127.0.0.1:1111	135059	8	0	476	4
f127.0.0.1:2222,127.0.0.1:1111	135060	7
f127.0.0.1:1111,127.0.0.1:2222	135065	6
f127.0.0.1:2222,127.0.0.1:1111	135065	7	0	476	4
f127.0.0.1:1111,127.0.0.1:2222	135070	6
f127.0.0.1:2222,127.0.0.1:1111	135071	5
f127.0.0.1:1111,127.0.0.1:2222	135071	6	477	0	3
f127.0.0.1:1111,127.0.0.1:2222	135071	7	478	0	3
f127.0.0.1:1111,127.0.0.1:2222	135071	8	479	0	3
f127.0.0.1:1111,127.0.0.1:2222	135071	7
f127.0.0.1:1111,127.0.0.1:2222	135071	-1	479	0
f127.0.0.1:1111,127.0.0.1:2222	135071	8	480	0	3
f127.0.0.1:1111,127.0.0.1:2222	135071	9	481	0	3
f127.0.0.1:1111,127.0.0.1:2222	135071	8
f127.0.0.1:1111,127.0.0.1:2222	135071	-1	481	0
f127.0.0.1:1111,127.0.0.1:2222	135072	9	482	0	3
f127.0.0.1:1111,127.0.0.1:2222	135072	10	483	0	3
f127.0.0.1:1111,127.0.0.1:2222	135072	11	484	0	3
f127.0.0.1:1111,127.0.0.1:2222	135072	10
f127.0.0.1:2222,127.0.0.1:1111	135072	11	0	476	4
f127.0.0.1:2222,127.0.0.1:1111	135072	10
f127.0.0.1:2222,127.0.0.1:1111	135072	-1	0	476
f127.0.0.1:1111,127.0.0.1:2222	135077	9
f127.0.0.1:2222,127.0.0.1:1111	135077	10	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135078	9
f127.0.0.1:1111,127.0.0.1:2222	135078	10	485	0	3
f127.0.0.1:1111,127.0.0.1:2222	135078	9
f127.0.0.1:1111,127.0.0.1:2222	135078	-1	485	0
f127.0.0.1:1111,127.0.0.1:2222	135078	10	486	0	3
f127.0.0.1:1111,127.0.0.1:2222	135084	9
f127.0.0.1:2222,127.0.0.1:1111	135084	10	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135085	9
f127.0.0.1:1111,127.0.0.1:2222	135094	8
f127.0.0.1:2222,127.0.0.1:1111	135095	9	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135095	8
f127.0.0.1:1111,127.0.0.1:2222	135103	7
f127.0.0.1:1111,127.0.0.1:2222	135103	6
f127.0.0.1:2222,127.0.0.1:1111	135103	7	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135104	8	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135104	7
f127.0.0.1:1111,127.0.0.1:2222	135104	6
f127.0.0.1:1111,127.0.0.1:2222	135104	7	479	0	3
f127.0.0.1:2222,127.0.0.1:1111	135104	6
f127.0.0.1:1111,127.0.0.1:2222	135104	7	480	0	3
f127.0.0.1:1111,127.0.0.1:2222	135104	8	481	0	3
f127.0.0.1:1111,127.0.0.1:2222	135105	9	482	0	3
f127.0.0.1:1111,127.0.0.1:2222	135105	10	483	0	3
f127.0.0.1:1111,127.0.0.1:2222	135105	11	484	0	3
f127.0.0.1:1111,127.0.0.1:2222	135105	10
f127.0.0.1:1111,127.0.0.1:2222	135105	-1	484	0
f127.0.0.1:1111,127.0.0.1:2222	135106	11	485	0	3
f127.0.0.1:1111,127.0.0.1:2222	135107	10
f127.0.0.1:1111,127.0.0.1:2222	135107	11	486	0	3
f127.0.0.1:1111,127.0.0.1:2222	135107	10
f127.0.0.1:2222,127.0.0.1:1111	135113	11	0	478	4
f127.0.0.1:1111,127.0.0.1:2222	135113	10
f127.0.0.1:2222,127.0.0.1:1111	135113	9
f127.0.0.1:2222,127.0.0.1:1111	135113	10	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135113	9
f127.0.0.1:2222,127.0.0.1:1111	135113	-1	0	478
f127.0.0.1:1111,127.0.0.1:2222	135119	8
f127.0.0.1:2222,127.0.0.1:1111	135119	9	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135120	8
f127.0.0.1:1111,127.0.0.1:2222	135120	9	479	0	3
f127.0.0.1:1111,127.0.0.1:2222	135120	10	480	0	3
f127.0.0.1:1111,127.0.0.1:2222	135120	9
f127.0.0.1:1111,127.0.0.1:2222	135120	-1	480	0
f127.0.0.1:1111,127.0.0.1:2222	135120	10	481	0	3
f127.0.0.1:1111,127.0.0.1:2222	135120	9
f127.0.0.1:1111,127.0.0.1:2222	135120	-1	481	0
f127.0.0.1:1111,127.0.0.1:2222	135120	10	482	0	3
f127.0.0.1:1111,127.0.0.1:2222	135120	9
f127.0.0.1:1111,127.0.0.1:2222	135120	-1	482	0
f127.0.0.1:1111,127.0.0.1:2222	135121	10	483	0	3
f127.0.0.1:1111,127.0.0.1:2222	135121	11	484	0	3
f127.0.0.1:1111,127.0.0.1:2222	135121	10
f127.0.0.1:1111,127.0.0.1:2222	135121	9
f127.0.0.1:1111,127.0.0.1:2222	135121	10	485	0	3
f127.0.0.1:1111,127.0.0.1:2222	135121	11	486	0	3
f127.0.0.1:1111,127.0.0.1:2222	135121	10
f127.0.0.1:2222,127.0.0.1:1111	135121	11	0	478	4
f127.0.0.1:1111,127.0.0.1:2222	135127	10
f127.0.0.1:2222,127.0.0.1:1111	135127	9
f127.0.0.1:2222,127.0.0.1:1111	135127	10	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135128	9
f127.0.0.1:1111,127.0.0.1:2222	135138	8
f127.0.0.1:1111,127.0.0.1:2222	135139	7
f127.0.0.1:2222,127.0.0.1:1111	135139	8	0	478	4
f127.0.0.1:2222,127.0.0.1:1111	135139	9	0	484	4
f127.0.0.1:2222,127.0.0.1:1111	135139	8
f127.0.0.1:1111,127.0.0.1:2222	135139	9	479	0	3
f127.0.0.1:2222,127.0.0.1:1111	135142	8
